Qty	Value	Part Num	Package	Parts
1		B3F-3120	B3F-31XX	S1
10		BLM18PG121SN1D	0603	FB1, FB2, FB3, FB4, FB5, FB6, FB7, FB8, FB9, FB10
1		GSD090012SEU	SDCMF-10915W010	J4
1		M50-3600542R	2X05_1.27MM_SMT	JTAG1
1	0	CRCW0603330RFKEAC	R0603	R35
11	0	CRCW06030000Z0EAC	R0603	R4, R5, R6, R7, R8, R11, R16, R32, R43, R47, R65
1	2X6 FEMALE	CES-106-01-T-D	2X6	J2
2	2k2	CRGCQ0603F2K2	R0603	R81, R82
1	2pin	640456-2	1X02	LED_HDR
2	4pin	61300411121	1X04	S_D1, S_D2
2	10	CRCW060310R0FKEAC	R0603	R26, R27
26	10k	CRCW060310K0JNEAC	R0603	R15, R18, R22, R25, R42, R49, R64, R67, R68, R70, R71, R72, R73, R74, R75, R76, R77, R78, R83, R84, R85, R86, R87, R88, R89, R90
2	10k/1%	RN73R1JTTD1002D25	R0603	R28, R50
10	10u	GRM188R61A106KE69J	C0603K	C2, C8, C11, C17, C20, C24, C25, C26, C39, C41
4	10u/25V	GRM188R61E106KA73J	C0603K	C6, C10, C14, C37
2	12k	RC0603FR-0712KL	R0603	R1, R2
2	22p	C0402C220J5GAC7411	C0402	C29, C30
1	32.768KHZ	FC-135 32.7680KA-A3	CRYSTAL-SMD-3.2X1.5MM	Y3
1	45.3k	ERJ-PB3D4532V	R0603	R30
6	47	CRCW060347R0FKEAC	R0603	R17, R20, R31, R48, R55, R63
1	73.2k	ERJ-PB3D7322V	R0603	R52
6	100	CRCW0603100RFKEAC	R0603	R3, R10, R12, R13, R19, R24
4	100k	CRCW0603100KFKEAC	R0603	R9, R21, R53, R54
1	100n	C0603C102M5RACTU	C0603K	C16
30	100n	CC0603KRX7R8BB104	C0603K	C1, C3, C4, C5, C9, C12, C13, C15, C18, C19, C21, C22, C23, C27, C28, C31, C32, C38, C40, C42, C43, C44, C45, C46, C47, C48, C49, C50, C51, C52
1	220u/25V	EMZR250ARA221MF80G	153CLV-0605	C7
2	330	CRCW0603330RFKEAC	R0603	R33, R34
1	1140084168	1140084168	1140084168	J8
3	ADS1115IDGSR	ADS1115IDGSR	SOP50P490X110-10N	IC2, IC4, IC5
2	BC847	BC847A-TP	SOT23	T1, T2
10	CONN_03X2_WE_61200621621	WURTH 61200621621	WE_61200621621	U$3, U$8, U$9, U$10, U$11, U$12, U$13, U$14, U$15, U$16
1	CP2101	CP2101-GM	MLP28	IC1
1	DNI	*	TO252	Q7
2	DNI	*	R0603	R29, R51
1	DNI	CRCW0603330RFKEAC	R0603	R36
5	DNI	CRCW06030000Z0EAC	R0603	R14, R23, R37, R40, R44
1	ESP-WROOM-32	ESP32-WROOM-32	ESP-WROOM-32	U2
1	ETH_MODULE_OUTLINE	*	ETH_MODULE_OUTLINE_SMALL	U$7
1	FAN	640456-2	1X02	FAN_5V
11	FDN306P	FDN306P	SOT23-WIDE	Q2, Q5, Q6, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15
3	FIDUCIAL""	*	FIDUCIAL_1MM	FID1, FID2, FID4
1	HEADER_3X6P_ESPPROG	HTMS-103-03-T-D-SM	2X03_1.27MM_SMT	U$2
1	LDK320ADU50R	LDK320ADU50R	ST-SOT-89	IC9
1	P82B715DR	P82B715DR	SOIC127P600X175-8N	IC3
1	PCA9509DP	PCA9509DP,118	SOT505-1	U1
1	PCA9555PW	PCA9555PW,118	TSSOP24	IC8
4	PESD1CAN	PESD1CAN-UX	SOT23	D1, D2, D4, D6
1	PJ-059A	PJ-031C	PJ-059A	J3
2	SRP5030CA-1R5M	SRN6045TA-1R5Y	SRP5030CA	L2, L3
1	Si2300DS	SI2300DS-T1-GE3	SOT23	Q3
1	TB001-500-02BE	TB001-500-02BE	W237-102	X1
2	TPS563249DDCR	SRP5030CA-1R5M	SOT23-6	U$1, U$4
20	TPTP10R	*	TP10R	TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP19, TP20, TP21
1	WM9734TR-ND 	MOLEX 105133-0001	USB-B-MICRO-SMD_VERT	J5
1	pin4	61300411121	1X04	J9
